team_long_name,team,Rank,FPI,elo_name,elo
Buffalo Bills,BUF,1,8.8,Bills,1670
Tampa Bay Buccaneers,TB,2,7.9,Buccaneers,1664
Los Angeles Rams,LAR,3,6.9,Rams,1657
Arizona Cardinals,ARI,4,6.1,Cardinals,1618
Dallas Cowboys,DAL,5,5,Cowboys,1645
Green Bay Packers,GB,6,2.7,Packers,1631
Baltimore Ravens,BAL,7,2.5,Ravens,1596
Kansas City Chiefs,KC,8,2.4,Chiefs,1570
Seattle Seahawks,SEA,9,2.3,Seahawks,1539
New England Patriots,NE,10,2,Patriots,1522
Tennessee Titans,TEN,11,1.9,Titans,1585
New Orleans Saints,NO,12,1.8,Saints,1602
San Francisco 49ers,SF,13,1.4,49ers,1518
Los Angeles Chargers,LAC,14,1.4,Chargers,1544
Minnesota Vikings,MIN,15,1.4,Vikings,1498
Indianapolis Colts,IND,16,1.2,Colts,1523
Cleveland Browns,CLE,17,0.6,Browns,1522
Pittsburgh Steelers,PIT,18,0.2,Steelers,1500
Cincinnati Bengals,CIN,19,0.1,Bengals,1527
Denver Broncos,DEN,20,-0.2,Broncos,1459
Las Vegas Raiders,LV,21,-0.6,Raiders,1521
Philadelphia Eagles,PHI,22,-1.1,Eagles,1452
Carolina Panthers,CAR,23,-1.9,Panthers,1435
New York Giants,NYG,24,-3,Giants,1417
Miami Dolphins,MIA,25,-3.1,Dolphins,1403
Washington,WAS,26,-3.8,Washington,1449
Atlanta Falcons,ATL,27,-4,Falcons,1407
Chicago Bears,CHI,28,-4.3,Bears,1416
Jacksonville Jaguars,JAC,29,-7.9,Jaguars,1303
New York Jets,NYJ,30,-8.2,Jets,1319
Detroit Lions,DET,31,-8.4,Lions,1251
Houston Texans,HOU,32,-10.1,Texans,1305
